OrderID,OrderDate,ProductName,Category,Region,Quantity,UnitPrice,CostPrice,Revenue,Profit,CustomerID
ORD0270,26/05/2025,USB Hub,Electronics,Bristol,5,19.66,15.63,98.3,20.15,CUST233
ORD0271,09/04/2025,Doll,Toys,Glasgow,2,86.6,55.46,173.2,62.28,CUST58
ORD0272,22/06/2025,Jeans,Fashion,Glasgow,3,74.67,37.65,224.01,111.06,CUST152
ORD0273,07/08/2025,Puzzle,Toys,Manchester,5,87.05,66.95,435.25,100.5,CUST264
ORD0274,15/06/2025,T-Shirt,Fashion,Glasgow,1,26.63,14.44,26.63,12.19,CUST128
ORD0275,18/06/2025,USB Hub,Electronics,Glasgow,2,50.21,29.13,100.42,42.16,CUST155
ORD0276,01/02/2025,Doll,Toys,London,3,68.83,48.72,206.49,60.33,CUST61
ORD0277,27/12/2025,Tennis Racket,Sports,Manchester,4,71.75,55.74,287,64.04,CUST160
ORD0278,02/09/2025,USB Hub,Electronics,Birmingham,5,29.88,23.52,149.4,31.8,CUST79
ORD0279,03/10/2025,Running Shoes,Sports,Birmingham,4,73.17,56.62,292.68,66.2,CUST112
ORD0280,09/02/2025,Air Fryer,Home,London,5,50.21,35.71,251.05,72.5,CUST289
ORD0281,26/03/2025,Wireless Mouse,Electronics,Bristol,5,28.19,18.63,140.95,47.8,CUST168
ORD0282,19/09/2025,Board Game,Toys,London,2,74.52,48.19,149.04,52.66,CUST229
ORD0283,14/10/2025,Laptop Stand,Electronics,Manchester,5,47.39,31.71,236.95,78.4,CUST237
ORD0284,24/10/2025,T-Shirt,Fashion,Glasgow,3,83.48,60.42,250.44,69.18,CUST38
ORD0285,05/02/2025,Laptop Stand,Electronics,Birmingham,1,58.7,30.41,58.7,28.29,CUST242
ORD0286,27/11/2025,USB Hub,Electronics,Glasgow,2,79.21,57.8,158.42,42.82,CUST216
ORD0287,05/12/2025,Sneakers,Fashion,Glasgow,4,43.81,30.88,175.24,51.72,CUST277
ORD0288,07/03/2025,Toaster,Home,London,2,99.36,61.4,198.72,75.92,CUST115
ORD0289,30/09/2025,Wireless Mouse,Electronics,Birmingham,4,70.61,46.84,282.44,95.08,CUST195
ORD0290,27/02/2025,Blender,Home,Glasgow,3,23.96,13.33,71.88,31.89,CUST17
ORD0291,18/01/2025,Running Shoes,Sports,London,2,28.55,15.14,57.1,26.82,CUST229
ORD0292,22/04/2025,LEGO Set,Toys,Manchester,1,46.2,26.35,46.2,19.85,CUST29
ORD0293,13/06/2025,Air Fryer,Home,Birmingham,2,83.42,60.02,166.84,46.8,CUST296
ORD0294,24/09/2025,Action Figure,Toys,Manchester,3,88.86,70.71,266.58,54.45,CUST114
ORD0295,31/03/2025,Tennis Racket,Sports,Birmingham,1,60.1,40.72,60.1,19.38,CUST219
ORD0296,26/09/2025,Board Game,Toys,London,3,94.74,66.45,284.22,84.87,CUST164
ORD0297,31/08/2025,Football,Sports,Manchester,3,43.88,31.87,131.64,36.03,CUST124
ORD0298,02/08/2025,Toaster,Home,Manchester,4,92.33,61.74,369.32,122.36,CUST286
ORD0299,10/02/2025,Puzzle,Toys,Glasgow,2,32.95,19.74,65.9,26.42,CUST231
ORD0300,06/11/2025,T-Shirt,Fashion,Bristol,2,14.64,8.98,29.28,11.32,CUST21
ORD0301,20/06/2025,Keyboard,Electronics,Bristol,5,29.53,16.62,147.65,64.55,CUST156
ORD0302,05/05/2025,Keyboard,Electronics,Manchester,1,77.22,56.08,77.22,21.14,CUST105
ORD0303,01/10/2025,Dumbbells,Sports,Bristol,3,79.8,49.01,239.4,92.37,CUST184
ORD0304,29/08/2025,Jacket,Fashion,Birmingham,5,89.45,57.23,447.25,161.1,CUST164
ORD0305,16/03/2025,Toaster,Home,Birmingham,4,14.11,10.71,56.44,13.6,CUST9
ORD0306,11/04/2025,Hat,Fashion,Bristol,5,74.8,44.02,374,153.9,CUST169
ORD0307,17/12/2025,Vacuum Cleaner,Home,Bristol,2,54.94,38.26,109.88,33.36,CUST173
ORD0308,28/03/2025,Sneakers,Fashion,Glasgow,4,25.14,18.57,100.56,26.28,CUST72
ORD0309,26/09/2025,Board Game,Toys,Manchester,5,99.13,78.03,495.65,105.5,CUST18
ORD0310,04/02/2025,Wireless Mouse,Electronics,London,4,22.37,15.42,89.48,27.8,CUST78
ORD0311,08/12/2025,Keyboard,Electronics,Bristol,4,43.59,29.87,174.36,54.88,CUST248
ORD0312,29/09/2025,Yoga Mat,Sports,London,5,59.65,30.04,298.25,148.05,CUST141
ORD0313,02/04/2025,Action Figure,Toys,London,5,83.18,58.41,415.9,123.85,CUST55
ORD0314,01/07/2025,Headphones,Electronics,Manchester,2,27.27,17.94,54.54,18.66,CUST137
ORD0315,23/12/2025,Yoga Mat,Sports,Birmingham,4,51.31,29.4,205.24,87.64,CUST116
ORD0316,01/09/2025,T-Shirt,Fashion,London,1,46.48,28.5,46.48,17.98,CUST29
ORD0317,19/06/2025,Keyboard,Electronics,London,4,86.08,59.69,344.32,105.56,CUST290
ORD0318,18/10/2025,Headphones,Electronics,London,2,29.03,22.08,58.06,13.9,CUST244
ORD0319,17/01/2025,T-Shirt,Fashion,London,3,90.94,60.84,272.82,90.3,CUST92
ORD0320,23/07/2025,T-Shirt,Fashion,Manchester,5,22.98,17.15,114.9,29.15,CUST40
ORD0321,13/12/2025,Jeans,Fashion,Bristol,2,61,46.04,122,29.92,CUST277
ORD0322,28/01/2025,Sneakers,Fashion,Manchester,1,55.07,43.63,55.07,11.44,CUST51
ORD0323,01/11/2025,Dumbbells,Sports,London,3,64.47,44.11,193.41,61.08,CUST204
ORD0324,12/07/2025,T-Shirt,Fashion,Birmingham,4,54.15,32.86,216.6,85.16,CUST222
ORD0325,07/05/2025,Air Fryer,Home,Glasgow,1,79.5,46.79,79.5,32.71,CUST38
ORD0326,19/07/2025,USB Hub,Electronics,Manchester,4,74.05,51.11,296.2,91.76,CUST163
ORD0327,19/05/2025,T-Shirt,Fashion,London,1,94.87,60.09,94.87,34.78,CUST53
ORD0328,28/07/2025,Coffee Maker,Home,Manchester,4,50.4,33.59,201.6,67.24,CUST53
ORD0329,16/06/2025,Wireless Mouse,Electronics,Birmingham,5,18.38,12.49,91.9,29.45,CUST198
ORD0330,14/10/2025,USB Hub,Electronics,Glasgow,4,80.13,57.49,320.52,90.56,CUST125
ORD0331,18/05/2025,Doll,Toys,Manchester,4,25.26,14.67,101.04,42.36,CUST253
ORD0332,09/02/2025,Coffee Maker,Home,Manchester,4,34.84,20.55,139.36,57.16,CUST185
ORD0333,11/03/2025,Jeans,Fashion,Glasgow,5,65.5,41.75,327.5,118.75,CUST156
ORD0334,14/08/2025,Laptop Stand,Electronics,Birmingham,5,44.19,33.53,220.95,53.3,CUST172
ORD0335,13/04/2025,Running Shoes,Sports,Manchester,3,38.86,30.47,116.58,25.17,CUST246
ORD0336,09/09/2025,Jeans,Fashion,Glasgow,3,36.23,25.67,108.69,31.68,CUST295
ORD0337,28/02/2025,Toaster,Home,Glasgow,3,83.48,51.58,250.44,95.7,CUST289
ORD0338,25/08/2025,Air Fryer,Home,Bristol,2,71.35,47.45,142.7,47.8,CUST108
ORD0339,05/06/2025,Tennis Racket,Sports,London,4,70.57,38.23,282.28,129.36,CUST124
ORD0340,03/09/2025,Jeans,Fashion,Glasgow,4,16.66,13.28,66.64,13.52,CUST299
ORD0341,04/07/2025,Running Shoes,Sports,Bristol,4,58.93,43.44,235.72,61.96,CUST275
ORD0342,28/11/2025,LEGO Set,Toys,London,2,69.18,41.96,138.36,54.44,CUST23
ORD0343,24/04/2025,Board Game,Toys,Birmingham,4,19.54,10.35,78.16,36.76,CUST262
ORD0344,26/08/2025,Doll,Toys,Bristol,5,29.89,18.3,149.45,57.95,CUST257
ORD0345,13/02/2025,Toaster,Home,London,4,19.41,12.13,77.64,29.12,CUST60
ORD0346,05/09/2025,Toaster,Home,Birmingham,3,50.98,28.65,152.94,66.99,CUST179
ORD0347,30/12/2025,Yoga Mat,Sports,Glasgow,4,38.7,22.84,154.8,63.44,CUST59
ORD0348,22/09/2025,USB Hub,Electronics,London,2,93.69,67.66,187.38,52.06,CUST90
ORD0349,27/07/2025,Puzzle,Toys,Birmingham,5,48.37,30.89,241.85,87.4,CUST95
ORD0350,19/08/2025,Vacuum Cleaner,Home,Glasgow,1,76.36,58.41,76.36,17.95,CUST220
ORD0351,02/02/2025,Yoga Mat,Sports,Manchester,2,35.05,24.93,70.1,20.24,CUST296
ORD0352,15/05/2025,Headphones,Electronics,Manchester,3,39.34,25.07,118.02,42.81,CUST251
ORD0353,28/06/2025,Action Figure,Toys,Bristol,4,65.02,43.96,260.08,84.24,CUST181
ORD0354,11/12/2025,Running Shoes,Sports,Manchester,3,92.68,62.75,278.04,89.79,CUST69
ORD0355,14/03/2025,T-Shirt,Fashion,Manchester,3,20.53,12.56,61.59,23.91,CUST262
ORD0356,07/09/2025,Football,Sports,Bristol,2,61.73,38.7,123.46,46.06,CUST276
ORD0357,19/08/2025,Air Fryer,Home,Manchester,4,36,20.02,144,63.92,CUST28
ORD0358,15/10/2025,T-Shirt,Fashion,Glasgow,2,27.56,16.95,55.12,21.22,CUST259
ORD0359,27/03/2025,Football,Sports,Glasgow,4,73.91,46.8,295.64,108.44,CUST43
ORD0360,28/05/2025,LEGO Set,Toys,Manchester,3,12.94,7.34,38.82,16.8,CUST87
ORD0361,18/05/2025,Running Shoes,Sports,Glasgow,5,55.97,37.6,279.85,91.85,CUST279
ORD0362,22/02/2025,Hat,Fashion,London,4,59.17,47.15,236.68,48.08,CUST127
ORD0363,13/08/2025,T-Shirt,Fashion,Glasgow,3,41.37,30.82,124.11,31.65,CUST61
ORD0364,08/08/2025,Blender,Home,Bristol,3,87.49,59.76,262.47,83.19,CUST85
ORD0365,30/09/2025,Puzzle,Toys,Manchester,2,82.49,55.35,164.98,54.28,CUST144
ORD0366,21/10/2025,Doll,Toys,Manchester,3,98.11,57.67,294.33,121.32,CUST137
ORD0367,02/12/2025,LEGO Set,Toys,Manchester,4,92.69,73.94,370.76,75,CUST65
ORD0368,13/12/2025,Blender,Home,Manchester,3,84.56,61.6,253.68,68.88,CUST202
ORD0369,08/02/2025,Dumbbells,Sports,Bristol,3,66.5,40.73,199.5,77.31,CUST48
ORD0370,25/10/2025,Running Shoes,Sports,Birmingham,3,50.92,32.92,152.76,54,CUST2
ORD0371,08/08/2025,Laptop Stand,Electronics,Birmingham,1,81.61,50.54,81.61,31.07,CUST109
ORD0372,17/10/2025,Tennis Racket,Sports,Birmingham,3,40.4,27.2,121.2,39.6,CUST249
ORD0373,09/01/2025,T-Shirt,Fashion,London,1,66.36,49.84,66.36,16.52,CUST64
ORD0374,19/12/2025,Vacuum Cleaner,Home,Glasgow,1,99.27,62.38,99.27,36.89,CUST68
ORD0375,10/07/2025,Jeans,Fashion,Birmingham,1,68.91,39.63,68.91,29.28,CUST85
ORD0376,18/02/2025,Laptop Stand,Electronics,Birmingham,2,48.63,25.65,97.26,45.96,CUST1
ORD0377,16/08/2025,Vacuum Cleaner,Home,London,2,63.43,41.6,126.86,43.66,CUST5
ORD0378,28/04/2025,USB Hub,Electronics,London,4,72.46,46.61,289.84,103.4,CUST197
ORD0379,15/07/2025,Wireless Mouse,Electronics,London,3,43.08,25.41,129.24,53.01,CUST69
ORD0380,14/08/2025,Coffee Maker,Home,Bristol,5,10.76,7.48,53.8,16.4,CUST180
ORD0381,14/02/2025,Blender,Home,Glasgow,5,71.79,54.42,358.95,86.85,CUST52
ORD0382,13/03/2025,Coffee Maker,Home,Bristol,4,41.64,26.18,166.56,61.84,CUST127
ORD0383,26/05/2025,T-Shirt,Fashion,Manchester,5,64.09,45.91,320.45,90.9,CUST14
ORD0384,01/06/2025,Jeans,Fashion,Bristol,5,55.86,40.46,279.3,77,CUST28
ORD0385,06/02/2025,Vacuum Cleaner,Home,Glasgow,1,31.7,21.92,31.7,9.78,CUST271
ORD0386,04/08/2025,USB Hub,Electronics,Birmingham,2,44.82,33.69,89.64,22.26,CUST188
ORD0387,15/05/2025,Puzzle,Toys,Glasgow,1,11.5,5.98,11.5,5.52,CUST111
ORD0388,01/08/2025,Wireless Mouse,Electronics,Glasgow,5,35.78,25.54,178.9,51.2,CUST217
ORD0389,08/06/2025,Yoga Mat,Sports,Bristol,5,65.44,38.17,327.2,136.35,CUST41
ORD0390,29/11/2025,Puzzle,Toys,Manchester,5,39.41,26.64,197.05,63.85,CUST34
ORD0391,01/03/2025,Sneakers,Fashion,Manchester,1,32,24.88,32,7.12,CUST233
ORD0392,31/03/2025,Doll,Toys,London,3,69.95,48.78,209.85,63.51,CUST62
ORD0393,22/09/2025,Keyboard,Electronics,London,2,54.68,33.03,109.36,43.3,CUST133
ORD0394,16/01/2025,Toaster,Home,Manchester,3,75.96,40.67,227.88,105.87,CUST172
ORD0395,18/11/2025,Tennis Racket,Sports,Bristol,1,33.67,26.68,33.67,6.99,CUST40
ORD0396,27/03/2025,Football,Sports,Bristol,3,14.99,11.36,44.97,10.89,CUST189
ORD0397,18/09/2025,Toaster,Home,London,5,70.67,37.78,353.35,164.45,CUST2
ORD0398,18/03/2025,Wireless Mouse,Electronics,Manchester,1,52.46,32.26,52.46,20.2,CUST92
ORD0399,13/06/2025,Headphones,Electronics,Glasgow,2,38.96,24.35,77.92,29.22,CUST139
ORD0400,02/04/2025,Headphones,Electronics,Birmingham,1,55.18,42.52,55.18,12.66,CUST115
ORD0401,09/06/2025,LEGO Set,Toys,Glasgow,1,88.93,67.57,88.93,21.36,CUST168
ORD0402,05/06/2025,Headphones,Electronics,Glasgow,1,43.2,25.38,43.2,17.82,CUST125
ORD0403,07/10/2025,Tennis Racket,Sports,Bristol,4,99.8,73.13,399.2,106.68,CUST126
ORD0404,22/12/2025,Coffee Maker,Home,Glasgow,1,30.97,18.7,30.97,12.27,CUST5
ORD0405,02/05/2025,T-Shirt,Fashion,Glasgow,3,19.36,12.76,58.08,19.8,CUST215
ORD0406,24/09/2025,Yoga Mat,Sports,Manchester,3,18.37,14.26,55.11,12.33,CUST212
ORD0407,21/07/2025,Sneakers,Fashion,London,5,18.6,10.05,93,42.75,CUST39
ORD0408,30/05/2025,Doll,Toys,London,4,69.62,37.54,278.48,128.32,CUST134
ORD0409,14/04/2025,Sneakers,Fashion,Birmingham,3,50.75,28.93,152.25,65.46,CUST70
ORD0410,28/07/2025,LEGO Set,Toys,Manchester,1,24.79,15.86,24.79,8.93,CUST62
ORD0411,03/03/2025,Action Figure,Toys,Manchester,4,37.75,21.88,151,63.48,CUST47
ORD0412,17/03/2025,Toaster,Home,Bristol,1,29.35,22.22,29.35,7.13,CUST47
ORD0413,31/03/2025,Toaster,Home,Glasgow,5,14.41,8.5,72.05,29.55,CUST16
ORD0414,13/03/2025,Football,Sports,Bristol,5,32.49,20.75,162.45,58.7,CUST63
ORD0415,18/12/2025,Wireless Mouse,Electronics,Manchester,2,27.83,17.26,55.66,21.14,CUST44
ORD0416,27/11/2025,Doll,Toys,Birmingham,1,11.96,6.21,11.96,5.75,CUST228
ORD0417,28/03/2025,Coffee Maker,Home,Birmingham,1,13.84,8.83,13.84,5.01,CUST294
ORD0418,01/07/2025,Football,Sports,Glasgow,1,44.45,27.91,44.45,16.54,CUST110
ORD0419,14/11/2025,Toaster,Home,Birmingham,4,89.51,45.69,358.04,175.28,CUST126
ORD0420,16/07/2025,Sneakers,Fashion,Glasgow,5,53.11,27.95,265.55,125.8,CUST71
ORD0421,10/01/2025,Dumbbells,Sports,Bristol,2,66.77,49.45,133.54,34.64,CUST196
ORD0422,14/06/2025,Sneakers,Fashion,Bristol,4,40.96,27.43,163.84,54.12,CUST199
ORD0423,24/05/2025,Jeans,Fashion,London,3,63.74,32.43,191.22,93.93,CUST30
ORD0424,21/02/2025,Running Shoes,Sports,Birmingham,5,99.96,79.19,499.8,103.85,CUST127
ORD0425,22/10/2025,Toaster,Home,Bristol,1,78.76,61.77,78.76,16.99,CUST199
ORD0426,24/12/2025,Jeans,Fashion,Manchester,2,63.33,46.98,126.66,32.7,CUST184
ORD0427,07/04/2025,LEGO Set,Toys,Birmingham,5,60.72,40.62,303.6,100.5,CUST253
ORD0428,05/11/2025,Action Figure,Toys,Manchester,4,13.42,6.94,53.68,25.92,CUST113
ORD0429,08/03/2025,Headphones,Electronics,Glasgow,1,39.86,27.27,39.86,12.59,CUST175
ORD0430,14/03/2025,Toaster,Home,London,1,23.29,16.57,23.29,6.72,CUST57
ORD0431,28/10/2025,Action Figure,Toys,London,3,73.41,51.29,220.23,66.36,CUST52
ORD0432,12/08/2025,Jacket,Fashion,Birmingham,2,97.83,70.41,195.66,54.84,CUST250
ORD0433,29/10/2025,Jeans,Fashion,Bristol,5,80.83,45.83,404.15,175,CUST90
ORD0434,26/12/2025,Tennis Racket,Sports,Birmingham,2,25.99,13.01,51.98,25.96,CUST294
ORD0435,10/11/2025,Running Shoes,Sports,London,2,64.21,49.85,128.42,28.72,CUST114
ORD0436,27/06/2025,LEGO Set,Toys,Glasgow,2,39.81,20.83,79.62,37.96,CUST164
ORD0437,21/12/2025,Coffee Maker,Home,Birmingham,4,11.03,6.21,44.12,19.28,CUST35
ORD0438,03/08/2025,Jacket,Fashion,London,1,14.33,9.05,14.33,5.28,CUST86
ORD0439,03/09/2025,Football,Sports,Glasgow,3,59.14,31.37,177.42,83.31,CUST296
ORD0440,11/01/2025,Blender,Home,Glasgow,1,81.93,41.79,81.93,40.14,CUST164
ORD0441,08/02/2025,T-Shirt,Fashion,London,3,25.31,15.51,75.93,29.4,CUST281
ORD0442,09/08/2025,USB Hub,Electronics,Bristol,5,90.39,64.3,451.95,130.45,CUST85
ORD0443,08/04/2025,Board Game,Toys,Manchester,1,19.11,10.73,19.11,8.38,CUST210
ORD0444,21/07/2025,Doll,Toys,Birmingham,3,36.77,19.44,110.31,51.99,CUST293
ORD0445,31/05/2025,Board Game,Toys,Manchester,1,42.47,26.68,42.47,15.79,CUST246
ORD0446,11/02/2025,Coffee Maker,Home,London,2,25.37,14.91,50.74,20.92,CUST243
ORD0447,16/02/2025,USB Hub,Electronics,Glasgow,4,54.02,37.72,216.08,65.2,CUST279
ORD0448,15/05/2025,Dumbbells,Sports,Birmingham,4,43.25,27.41,173,63.36,CUST226
ORD0449,23/12/2025,Tennis Racket,Sports,Manchester,3,60.78,33.15,182.34,82.89,CUST50
ORD0450,11/10/2025,USB Hub,Electronics,Bristol,4,97.36,65.9,389.44,125.84,CUST32
ORD0451,21/10/2025,Running Shoes,Sports,Glasgow,5,71.84,56.1,359.2,78.7,CUST121
ORD0452,15/09/2025,Tennis Racket,Sports,London,4,91.25,65.18,365,104.28,CUST293
ORD0453,30/03/2025,Doll,Toys,Bristol,2,20.83,15.15,41.66,11.36,CUST86
ORD0454,11/08/2025,Blender,Home,Manchester,1,48.1,38.31,48.1,9.79,CUST104
ORD0455,04/02/2025,Air Fryer,Home,Birmingham,3,91.97,71.21,275.91,62.28,CUST45
ORD0456,23/08/2025,Running Shoes,Sports,Glasgow,5,39.35,22.94,196.75,82.05,CUST7
ORD0457,18/10/2025,Doll,Toys,Bristol,4,20.13,10.97,80.52,36.64,CUST299
ORD0458,26/06/2025,Wireless Mouse,Electronics,Bristol,1,80.72,61.37,80.72,19.35,CUST211
ORD0459,22/05/2025,Sneakers,Fashion,Glasgow,5,64.81,33.13,324.05,158.4,CUST207
ORD0460,19/06/2025,Air Fryer,Home,Bristol,4,13.49,10.35,53.96,12.56,CUST122
ORD0461,05/06/2025,Laptop Stand,Electronics,Birmingham,3,11.82,8.81,35.46,9.03,CUST160
ORD0462,15/08/2025,Sneakers,Fashion,London,2,22.09,17.5,44.18,9.18,CUST165
ORD0463,28/07/2025,Sneakers,Fashion,Bristol,1,26.91,15.16,26.91,11.75,CUST249
ORD0464,30/12/2025,Action Figure,Toys,London,5,81.23,42.21,406.15,195.1,CUST260
ORD0465,13/04/2025,Dumbbells,Sports,Bristol,5,12.61,7.03,63.05,27.9,CUST30
ORD0466,21/05/2025,Coffee Maker,Home,Glasgow,1,92.62,65.89,92.62,26.73,CUST189
ORD0467,08/09/2025,Running Shoes,Sports,Glasgow,1,71.31,40.83,71.31,30.48,CUST229
ORD0468,13/05/2025,Vacuum Cleaner,Home,Bristol,5,41.48,22.77,207.4,93.55,CUST47
ORD0469,20/04/2025,T-Shirt,Fashion,Glasgow,1,24.66,16.56,24.66,8.1,CUST114
ORD0470,16/12/2025,Blender,Home,Birmingham,4,56.2,42.68,224.8,54.08,CUST5
ORD0471,08/11/2025,Dumbbells,Sports,Manchester,5,82.08,46.55,410.4,177.65,CUST157
ORD0472,04/06/2025,Sneakers,Fashion,Glasgow,3,51.31,29.01,153.93,66.9,CUST267
ORD0473,11/07/2025,Board Game,Toys,Bristol,1,10.66,8.53,10.66,2.13,CUST288
ORD0474,22/06/2025,Doll,Toys,Birmingham,3,71.6,46.15,214.8,76.35,CUST142
ORD0475,04/05/2025,Jacket,Fashion,Birmingham,3,26.95,17.66,80.85,27.87,CUST30
ORD0476,01/06/2025,Board Game,Toys,Birmingham,2,74.92,52.19,149.84,45.46,CUST133
ORD0477,08/04/2025,Football,Sports,Glasgow,1,62.47,49.88,62.47,12.59,CUST176
ORD0478,03/12/2025,Air Fryer,Home,Glasgow,3,55.66,41.95,166.98,41.13,CUST286
ORD0479,14/10/2025,Toaster,Home,London,4,21.51,12.42,86.04,36.36,CUST94
ORD0480,04/08/2025,T-Shirt,Fashion,Manchester,3,30.1,22.92,90.3,21.54,CUST170
ORD0481,28/01/2025,Jacket,Fashion,Bristol,3,51.74,27.7,155.22,72.12,CUST299
ORD0482,15/12/2025,Doll,Toys,London,4,90.05,58.55,360.2,126,CUST196
ORD0483,13/04/2025,Action Figure,Toys,Glasgow,1,88.38,48.19,88.38,40.19,CUST176
ORD0484,11/02/2025,Running Shoes,Sports,Glasgow,2,38.47,27.49,76.94,21.96,CUST250
ORD0485,28/03/2025,Jeans,Fashion,Birmingham,1,10.42,6.07,10.42,4.35,CUST296
ORD0486,26/07/2025,Vacuum Cleaner,Home,London,2,65.3,45.06,130.6,40.48,CUST220
ORD0487,08/01/2025,Football,Sports,London,1,58.04,41.74,58.04,16.3,CUST165
ORD0488,22/12/2025,Puzzle,Toys,London,1,66.4,38.16,66.4,28.24,CUST177
ORD0489,03/02/2025,Jeans,Fashion,London,4,55.3,32.73,221.2,90.28,CUST24
ORD0490,18/12/2025,Jacket,Fashion,Glasgow,5,63.67,38.29,318.35,126.9,CUST69
ORD0491,26/07/2025,Sneakers,Fashion,Birmingham,2,24.84,19.18,49.68,11.32,CUST10
ORD0492,28/03/2025,Blender,Home,Manchester,2,76.07,51.49,152.14,49.16,CUST64
ORD0493,01/11/2025,T-Shirt,Fashion,Glasgow,3,79.41,54.55,238.23,74.58,CUST25
ORD0494,08/10/2025,Wireless Mouse,Electronics,London,1,47.51,29.17,47.51,18.34,CUST130
ORD0495,06/12/2025,Dumbbells,Sports,Manchester,1,37.1,25.91,37.1,11.19,CUST267
ORD0496,19/09/2025,Hat,Fashion,Bristol,2,47.69,36.7,95.38,21.98,CUST61
ORD0497,15/05/2025,T-Shirt,Fashion,London,4,27.88,15.61,111.52,49.08,CUST268
ORD0498,17/04/2025,Toaster,Home,Glasgow,3,24.43,16.23,73.29,24.6,CUST247
ORD0499,21/10/2025,Jeans,Fashion,London,1,70.45,54.39,70.45,16.06,CUST253
ORD0500,12/05/2025,Coffee Maker,Home,Bristol,1,75.12,39.84,75.12,35.28,CUST119
ORD0501,21/01/2025,Tennis Racket,Sports,Birmingham,4,14.51,10.79,58.04,14.88,CUST149
ORD0502,24/01/2025,Jacket,Fashion,Glasgow,1,18.55,13.49,18.55,5.06,CUST5
ORD0503,18/05/2025,Blender,Home,Birmingham,3,90.51,71.19,271.53,57.96,CUST48
ORD0504,20/05/2025,Jacket,Fashion,Manchester,1,46.07,36.34,46.07,9.73,CUST198
ORD0505,23/03/2025,Football,Sports,Manchester,1,21.93,15.74,21.93,6.19,CUST54
ORD0506,14/07/2025,Running Shoes,Sports,Glasgow,5,71.06,39.39,355.3,158.35,CUST184
ORD0507,30/07/2025,LEGO Set,Toys,Manchester,4,92.84,49.57,371.36,173.08,CUST226
ORD0508,26/09/2025,Wireless Mouse,Electronics,Birmingham,3,11.11,8.45,33.33,7.98,CUST296
ORD0509,18/02/2025,Puzzle,Toys,Birmingham,5,57.08,40.54,285.4,82.7,CUST222
ORD0510,10/11/2025,Vacuum Cleaner,Home,Birmingham,4,23.38,17.49,93.52,23.56,CUST28
ORD0511,08/02/2025,Keyboard,Electronics,Bristol,4,86.67,65.94,346.68,82.92,CUST252
ORD0512,26/11/2025,Jeans,Fashion,Birmingham,3,14.53,8.24,43.59,18.87,CUST194
ORD0513,15/02/2025,Dumbbells,Sports,London,4,49.98,33.58,199.92,65.6,CUST256
ORD0514,26/07/2025,Tennis Racket,Sports,London,4,77.07,38.95,308.28,152.48,CUST212
ORD0515,13/11/2025,Headphones,Electronics,Bristol,1,84.33,62.2,84.33,22.13,CUST156
ORD0516,28/01/2025,Doll,Toys,Manchester,4,95.53,58.18,382.12,149.4,CUST115
ORD0517,06/07/2025,Tennis Racket,Sports,Bristol,5,64,45.76,320,91.2,CUST232
ORD0518,30/05/2025,Wireless Mouse,Electronics,Manchester,1,40.72,30.5,40.72,10.22,CUST281
ORD0519,29/07/2025,Action Figure,Toys,London,1,90.72,58.76,90.72,31.96,CUST55
ORD0520,21/04/2025,Hat,Fashion,Manchester,2,20.87,15.77,41.74,10.2,CUST235
ORD0521,11/12/2025,Toaster,Home,London,4,14.19,9.79,56.76,17.6,CUST64
ORD0522,29/09/2025,Football,Sports,Bristol,5,22.12,14.37,110.6,38.75,CUST25
ORD0523,01/04/2025,Board Game,Toys,Bristol,4,93.19,68.43,372.76,99.04,CUST297
ORD0524,14/06/2025,Blender,Home,London,4,69.18,47.17,276.72,88.04,CUST259
ORD0525,31/05/2025,Football,Sports,Bristol,2,34.62,27.32,69.24,14.6,CUST232
ORD0526,03/06/2025,Blender,Home,Glasgow,5,73,52.89,365,100.55,CUST281
ORD0527,18/12/2025,Hat,Fashion,Manchester,2,28.87,20.62,57.74,16.5,CUST177
ORD0528,01/03/2025,Blender,Home,Bristol,5,72.49,43.26,362.45,146.15,CUST181
ORD0529,12/12/2025,Board Game,Toys,Bristol,5,94.84,67.62,474.2,136.1,CUST274
ORD0530,28/01/2025,Sneakers,Fashion,London,5,19.58,12.03,97.9,37.75,CUST29
ORD0531,01/02/2025,Toaster,Home,Manchester,3,71.51,38.9,214.53,97.83,CUST152
ORD0532,12/12/2025,Air Fryer,Home,London,3,83.26,44.19,249.78,117.21,CUST288
ORD0533,23/12/2025,Air Fryer,Home,Glasgow,2,55.98,41.37,111.96,29.22,CUST148
ORD0534,10/06/2025,Laptop Stand,Electronics,Glasgow,4,96.1,76.18,384.4,79.68,CUST283
ORD0535,15/08/2025,Wireless Mouse,Electronics,Birmingham,2,65.85,48.35,131.7,35,CUST116
ORD0536,10/04/2025,Hat,Fashion,Bristol,5,27.68,19.86,138.4,39.1,CUST151
ORD0537,03/03/2025,Dumbbells,Sports,London,2,96.62,69.62,193.24,54,CUST194
ORD0538,11/05/2025,Laptop Stand,Electronics,Birmingham,5,33.78,18.52,168.9,76.3,CUST3
ORD0539,27/01/2025,Sneakers,Fashion,Manchester,1,23.83,14.22,23.83,9.61,CUST155
ORD0540,27/09/2025,Running Shoes,Sports,Bristol,3,16.56,11.8,49.68,14.28,CUST113
ORD0541,26/07/2025,Air Fryer,Home,London,5,24.34,16.14,121.7,41,CUST48
ORD0542,13/11/2025,Jeans,Fashion,Manchester,3,39.8,23.41,119.4,49.17,CUST272
